"0","waterImpactedHab.mix
"
"1","  [1]"
"1"," 100.00000000"
"1","   2.06951232"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  71.57794512"
"1","  31.95455188"
"1","  12.50435194"
"1"," 100.00000000"
"1","
"
"1","  [9]"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  65.00144325"
"1","   0.00000000"
"1","   0.07450189"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  89.82685896"
"1","
"
"1"," [17]"
"1","  90.30704347"
"1"," 100.00000000"
"1","   0.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  43.88628862"
"1","
"
"1"," [25]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  41.13501231"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   0.11996515"
"1","
"
"1"," [33]"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  21.16512829"
"1"," 100.00000000"
"1","  14.89149001"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1"," [41]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   5.00452901"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1"," [49]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1"," [57]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1"," [65]"
"1","  90.43954042"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  49.23125278"
"1","   0.00000000"
"1","
"
"1"," [73]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   0.00000000"
"1"," 100.00000000"
"1","   6.84975387"
"1"," 100.00000000"
"1","
"
"1"," [81]"
"1","  49.68554807"
"1","   2.55265225"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  44.11917457"
"1","   7.59831577"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1"," [89]"
"1"," 100.00000000"
"1","  34.89627413"
"1","  11.44773522"
"1","   0.00000000"
"1"," 100.00000000"
"1","   1.74174684"
"1","  78.24300917"
"1"," 100.00000000"
"1","
"
"1"," [97]"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  10.07747532"
"1"," 100.00000000"
"1","   0.00000000"
"1"," 100.00000000"
"1","  92.27016854"
"1"," 100.00000000"
"1","
"
"1","[105]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   7.26839835"
"1","  31.56140722"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   0.00000000"
"1","
"
"1","[113]"
"1","   0.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  41.38025691"
"1"," 100.00000000"
"1","   0.36251392"
"1","   0.00000000"
"1","  72.88258194"
"1","
"
"1","[121]"
"1","   0.00000000"
"1","   0.00000000"
"1"," 100.00000000"
"1","  99.95922866"
"1"," 100.00000000"
"1","  52.57696130"
"1"," 100.00000000"
"1","   3.66626711"
"1","
"
"1","[129]"
"1","   3.87864355"
"1","   9.72921264"
"1","   0.00000000"
"1"," 100.00000000"
"1","  39.29526200"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  13.75419443"
"1","
"
"1","[137]"
"1","  22.24727122"
"1","  23.31780548"
"1","  80.64215518"
"1","  30.31902828"
"1"," 100.00000000"
"1","  39.83705513"
"1","   0.00000000"
"1"," 100.00000000"
"1","
"
"1","[145]"
"1","   0.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  53.39620503"
"1"," 100.00000000"
"1","  79.61186919"
"1","
"
"1","[153]"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  10.35701539"
"1"," 100.00000000"
"1","   0.00000000"
"1","  22.66853125"
"1","   9.72179338"
"1","   0.00000000"
"1","
"
"1","[161]"
"1","   2.21947299"
"1","  94.17977775"
"1","  29.83401761"
"1","  27.90456018"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   9.39350568"
"1","
"
"1","[169]"
"1","   3.44934684"
"1","   0.00000000"
"1","  24.80794588"
"1","   0.00000000"
"1","   0.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  49.37135351"
"1","
"
"1","[177]"
"1","  89.65060503"
"1"," 100.00000000"
"1","   0.00000000"
"1","   0.00000000"
"1","  57.04321655"
"1","  24.51754201"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1","[185]"
"1","   0.00000000"
"1"," 100.00000000"
"1","  49.66719495"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1","[193]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1","[201]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  36.65226291"
"1","  14.78109342"
"1","   0.00000000"
"1"," 100.00000000"
"1","  84.23359839"
"1","
"
"1","[209]"
"1","   0.00000000"
"1"," 100.00000000"
"1","  79.42340887"
"1","  84.21546633"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  15.51721917"
"1","
"
"1","[217]"
"1","  16.73164097"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   0.00000000"
"1","  17.96999489"
"1","  28.37401783"
"1"," 100.00000000"
"1","   3.82941511"
"1","
"
"1","[225]"
"1","   0.00000000"
"1","   0.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1","[233]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   1.84636936"
"1","   0.00000000"
"1","
"
"1","[241]"
"1"," 100.00000000"
"1","  48.19183856"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   6.38301150"
"1","  90.53082712"
"1","  42.00880704"
"1","  17.54135970"
"1","
"
"1","[249]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   0.00000000"
"1","  75.03483325"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   2.71518530"
"1","
"
"1","[257]"
"1","   0.00000000"
"1","  24.64513790"
"1"," 100.00000000"
"1","  11.20207250"
"1","   0.00000000"
"1","   0.00000000"
"1","  36.67056899"
"1"," 100.00000000"
"1","
"
"1","[265]"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   0.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   0.00000000"
"1","   0.00000000"
"1","
"
"1","[273]"
"1","  83.86763457"
"1"," 100.00000000"
"1","  34.82252872"
"1","   1.87938155"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  85.09164825"
"1"," 100.00000000"
"1","
"
"1","[281]"
"1"," 100.00000000"
"1","   0.00000000"
"1","   0.00000000"
"1","  82.02926937"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
"1","[289]"
"1","  11.18937262"
"1","  15.80042372"
"1","   0.00000000"
"1","  82.84742006"
"1","  84.90859902"
"1"," 100.00000000"
"1"," 100.00000000"
"1","  88.21552488"
"1","
"
"1","[297]"
"1"," 100.00000000"
"1","   1.42081555"
"1","  53.80438396"
"1"," 100.00000000"
"1","  53.08240364"
"1"," 100.00000000"
"1","  27.75935779"
"1","  35.53573340"
"1","
"
"1","[305]"
"1","  37.21319340"
"1"," 100.00000000"
"1"," 100.00000000"
"1","   3.41202436"
"1"," 100.00000000"
"1"," 100.00000000"
"1"," 100.00000000"
"1","
"
